Year,FIPS,Female,Male,Suppressed,Unknown,Total
2019,24013,77.0,92.0,0.0,0.0,169.0
2019,24015,31.0,30.0,0.0,0.0,61.0
2019,24017,9.0,0.0,3.0,0.0,12.0
2019,24021,56.0,70.0,0.0,0.0,126.0
2019,24023,10.0,16.0,0.0,0.0,26.0
2019,24025,69.0,71.0,0.0,0.0,140.0
2019,24027,61.0,54.0,0.0,0.0,115.0
2019,24029,0.0,15.0,5.0,0.0,20.0
2019,24031,57.0,77.0,0.0,0.0,134.0
2019,24033,10.0,12.0,0.0,0.0,22.0
2019,24035,22.0,22.0,0.0,0.0,44.0
2019,24037,18.0,19.0,0.0,0.0,37.0
2019,24039,0.0,0.0,5.0,0.0,5.0
2019,24041,9.0,10.0,0.0,0.0,19.0
2019,24043,11.0,25.0,0.0,0.0,36.0
2019,24045,6.0,0.0,6.0,0.0,12.0
2019,24047,6.0,8.0,0.0,0.0,14.0
2019,24510,22.0,19.0,0.0,0.0,41.0
2019,26005,6.0,7.0,0.0,0.0,13.0
2019,26015,6.0,0.0,2.0,0.0,8.0
2019,26021,10.0,18.0,0.0,0.0,28.0
2019,26025,0.0,8.0,6.0,0.0,14.0
2019,26027,0.0,6.0,4.0,0.0,10.0
2019,26041,0.0,6.0,1.0,0.0,7.0
2019,26043,16.0,27.0,0.0,0.0,43.0
2019,26055,0.0,5.0,0.0,0.0,5.0
2019,26065,0.0,0.0,6.0,0.0,6.0
2019,26077,22.0,35.0,0.0,0.0,57.0
2019,26081,0.0,13.0,3.0,0.0,16.0
2019,26099,0.0,0.0,5.0,0.0,5.0
2019,26103,0.0,0.0,5.0,0.0,5.0
2019,26105,0.0,9.0,0.0,0.0,9.0
2019,26109,0.0,12.0,5.0,0.0,17.0
2019,26121,0.0,6.0,1.0,0.0,7.0
2019,26125,6.0,7.0,0.0,0.0,13.0
2019,26139,0.0,20.0,3.0,0.0,23.0
2019,26161,8.0,9.0,0.0,0.0,17.0
2019,26163,6.0,0.0,0.0,0.0,6.0
2019,27001,13.0,19.0,0.0,0.0,32.0
2019,27003,38.0,64.0,0.0,0.0,102.0
2019,27005,6.0,10.0,0.0,0.0,16.0
2019,27007,15.0,25.0,0.0,0.0,40.0
2019,27009,0.0,6.0,5.0,0.0,11.0
2019,27017,9.0,11.0,0.0,0.0,20.0
2019,27019,0.0,7.0,3.0,0.0,10.0
2019,27021,24.0,27.0,0.0,0.0,51.0
2019,27025,8.0,16.0,0.0,0.0,24.0
2019,27027,0.0,0.0,5.0,0.0,5.0
2019,27029,0.0,5.0,0.0,0.0,5.0
2019,27035,43.0,55.0,0.0,0.0,98.0
2019,27037,36.0,59.0,0.0,0.0,95.0
2019,27041,0.0,7.0,2.0,0.0,9.0
2019,27045,0.0,6.0,4.0,0.0,10.0
2019,27049,9.0,14.0,0.0,0.0,23.0
2019,27053,62.0,140.0,1.0,0.0,203.0
2019,27055,7.0,12.0,0.0,0.0,19.0
2019,27057,15.0,14.0,0.0,0.0,29.0
2019,27059,6.0,16.0,0.0,0.0,22.0
2019,27061,15.0,36.0,0.0,0.0,51.0
2019,27065,0.0,0.0,6.0,0.0,6.0
2019,27067,0.0,0.0,5.0,0.0,5.0
2019,27075,0.0,0.0,6.0,0.0,6.0
2019,27095,0.0,5.0,7.0,0.0,12.0
2019,27097,0.0,14.0,7.0,0.0,21.0
2019,27099,0.0,0.0,5.0,0.0,5.0
2019,27109,18.0,17.0,0.0,0.0,35.0
2019,27111,8.0,12.0,0.0,0.0,20.0
2019,27113,0.0,0.0,6.0,0.0,6.0
2019,27115,16.0,15.0,0.0,0.0,31.0
2019,27119,0.0,0.0,7.0,0.0,7.0
2019,27123,46.0,77.0,0.0,0.0,123.0
2019,27131,0.0,0.0,6.0,0.0,6.0
2019,27137,37.0,39.0,0.0,0.0,76.0
2019,27139,0.0,13.0,4.0,0.0,17.0
2019,27141,14.0,26.0,0.0,0.0,40.0
2019,27145,0.0,24.0,3.0,0.0,27.0
2019,27147,0.0,0.0,6.0,0.0,6.0
2019,27153,0.0,0.0,8.0,0.0,8.0
2019,27157,0.0,6.0,0.0,0.0,6.0
2019,27159,0.0,5.0,0.0,0.0,5.0
2019,27163,30.0,48.0,0.0,0.0,78.0
2019,27169,7.0,13.0,0.0,0.0,20.0
2019,27171,8.0,19.0,0.0,0.0,27.0
2019,31055,0.0,0.0,5.0,0.0,5.0
2019,32003,5.0,6.0,0.0,0.0,11.0
2019,33001,27.0,45.0,0.0,0.0,72.0
2019,33003,38.0,58.0,0.0,0.0,96.0
2019,33005,33.0,42.0,0.0,0.0,75.0
2019,33007,0.0,5.0,5.0,0.0,10.0
2019,33009,53.0,66.0,0.0,0.0,119.0
2019,33011,175.0,243.0,1.0,0.0,419.0
2019,33013,113.0,137.0,0.0,0.0,250.0
2019,33015,185.0,230.0,0.0,0.0,415.0
2019,33017,74.0,85.0,0.0,0.0,159.0
2019,33019,38.0,36.0,0.0,0.0,74.0
2019,34001,44.0,50.0,0.0,0.0,94.0
2019,34003,78.0,117.0,1.0,0.0,196.0
2019,34005,114.0,119.0,1.0,0.0,234.0
2019,34007,35.0,45.0,0.0,0.0,80.0
2019,34009,6.0,20.0,0.0,0.0,26.0
2019,34011,33.0,30.0,0.0,0.0,63.0
2019,34013,55.0,58.0,0.0,0.0,113.0
2019,34015,61.0,79.0,0.0,0.0,140.0
2019,34017,12.0,12.0,0.0,0.0,24.0
2019,34019,149.0,190.0,0.0,0.0,339.0
2019,34021,78.0,106.0,2.0,0.0,186.0
2019,34023,64.0,104.0,3.0,0.0,171.0
2019,34025,169.0,196.0,3.0,0.0,368.0
2019,34027,187.0,235.0,3.0,0.0,425.0
2019,34029,100.0,123.0,2.0,0.0,225.0
2019,34031,65.0,67.0,0.0,0.0,132.0
2019,34033,16.0,30.0,0.0,0.0,46.0
2019,34035,83.0,115.0,2.0,0.0,200.0
2019,34037,103.0,148.0,0.0,0.0,251.0
2019,34039,26.0,36.0,0.0,0.0,62.0
2019,34041,109.0,133.0,0.0,0.0,242.0
2019,35001,0.0,5.0,0.0,0.0,5.0
2019,36001,53.0,90.0,0.0,0.0,143.0
2019,36003,5.0,9.0,0.0,0.0,14.0
2019,36005,13.0,12.0,0.0,0.0,25.0
2019,36007,35.0,41.0,0.0,0.0,76.0
2019,36009,20.0,31.0,0.0,0.0,51.0
2019,36011,17.0,19.0,0.0,0.0,36.0
2019,36013,17.0,14.0,0.0,0.0,31.0
2019,36015,0.0,0.0,8.0,0.0,8.0
2019,36017,7.0,22.0,0.0,0.0,29.0
2019,36019,26.0,35.0,0.0,0.0,61.0
2019,36021,82.0,106.0,0.0,0.0,188.0
2019,36023,42.0,50.0,0.0,0.0,92.0
2019,36025,11.0,39.0,0.0,0.0,50.0
2019,36027,138.0,137.0,0.0,0.0,275.0
2019,36029,9.0,22.0,0.0,0.0,31.0
2019,36031,13.0,23.0,0.0,0.0,36.0
2019,36033,25.0,43.0,0.0,0.0,68.0
2019,36035,38.0,40.0,0.0,0.0,78.0
2019,36037,0.0,11.0,3.0,0.0,14.0
2019,36039,40.0,43.0,0.0,0.0,83.0
2019,36043,20.0,26.0,0.0,0.0,46.0
2019,36045,11.0,20.0,0.0,0.0,31.0
2019,36047,96.0,185.0,0.0,0.0,281.0
2019,36049,16.0,27.0,0.0,0.0,43.0
2019,36051,23.0,20.0,0.0,0.0,43.0
2019,36053,37.0,45.0,0.0,0.0,82.0
2019,36055,17.0,20.0,0.0,0.0,37.0
2019,36057,22.0,35.0,0.0,0.0,57.0
2019,36059,9.0,20.0,0.0,0.0,29.0
2019,36061,116.0,170.0,0.0,0.0,286.0
2019,36065,13.0,16.0,0.0,0.0,29.0
2019,36067,23.0,15.0,0.0,0.0,38.0
2019,36069,14.0,23.0,0.0,0.0,37.0
2019,36071,42.0,73.0,0.0,0.0,115.0
2019,36073,0.0,0.0,6.0,0.0,6.0
2019,36075,17.0,23.0,0.0,0.0,40.0
2019,36077,43.0,47.0,0.0,0.0,90.0
2019,36079,59.0,62.0,0.0,0.0,121.0
2019,36081,52.0,59.0,0.0,0.0,111.0
2019,36083,62.0,108.0,0.0,0.0,170.0
2019,36085,22.0,31.0,0.0,0.0,53.0
2019,36087,17.0,31.0,0.0,0.0,48.0
2019,36089,23.0,65.0,0.0,0.0,88.0
2019,36091,57.0,68.0,1.0,0.0,126.0
2019,36093,11.0,11.0,0.0,0.0,22.0
2019,36095,29.0,49.0,0.0,0.0,78.0
2019,36097,18.0,21.0,0.0,0.0,39.0
2019,36099,15.0,12.0,0.0,0.0,27.0
2019,36101,8.0,15.0,0.0,0.0,23.0
2019,36103,59.0,92.0,0.0,0.0,151.0
2019,36105,8.0,18.0,0.0,0.0,26.0
2019,36107,18.0,12.0,0.0,0.0,30.0
2019,36109,27.0,28.0,0.0,0.0,55.0
2019,36111,66.0,73.0,0.0,0.0,139.0
2019,36113,22.0,31.0,0.0,0.0,53.0
2019,36115,19.0,28.0,0.0,0.0,47.0
2019,36117,12.0,36.0,0.0,0.0,48.0
2019,36119,29.0,50.0,0.0,0.0,79.0
2019,36121,0.0,6.0,5.0,0.0,11.0
2019,36123,0.0,7.0,7.0,0.0,14.0
2019,37005,0.0,9.0,3.0,0.0,12.0
2019,37009,19.0,20.0,0.0,0.0,39.0
2019,37013,0.0,0.0,5.0,0.0,5.0
2019,37021,11.0,15.0,0.0,0.0,26.0
2019,37031,0.0,0.0,5.0,0.0,5.0
2019,37035,0.0,0.0,7.0,0.0,7.0
2019,37049,0.0,5.0,0.0,0.0,5.0
2019,37051,8.0,5.0,0.0,0.0,13.0
2019,37063,0.0,0.0,8.0,0.0,8.0
2019,37067,12.0,9.0,0.0,0.0,21.0
2019,37119,0.0,5.0,0.0,0.0,5.0
2019,37127,0.0,0.0,6.0,0.0,6.0
2019,37133,0.0,0.0,5.0,0.0,5.0
2019,37157,0.0,0.0,5.0,0.0,5.0
2019,37169,6.0,0.0,3.0,0.0,9.0
2019,37171,8.0,0.0,4.0,0.0,12.0
2019,37183,22.0,14.0,0.0,0.0,36.0
2019,37189,0.0,17.0,6.0,0.0,23.0
2019,37199,0.0,7.0,3.0,0.0,10.0
2019,38017,8.0,8.0,0.0,0.0,16.0
2019,39013,9.0,19.0,0.0,0.0,28.0
2019,39019,10.0,5.0,0.0,0.0,15.0
2019,39025,0.0,0.0,5.0,0.0,5.0
2019,39029,6.0,5.0,0.0,0.0,11.0
2019,39031,9.0,9.0,0.0,0.0,18.0
2019,39035,8.0,7.0,0.0,0.0,15.0
2019,39041,0.0,0.0,5.0,0.0,5.0
2019,39049,6.0,10.0,0.0,0.0,16.0
2019,39053,0.0,5.0,5.0,0.0,10.0
2019,39059,8.0,16.0,0.0,0.0,24.0
2019,39061,0.0,12.0,2.0,0.0,14.0
2019,39067,8.0,13.0,0.0,0.0,21.0
2019,39075,8.0,16.0,0.0,0.0,24.0
2019,39081,14.0,17.0,1.0,0.0,32.0
2019,39083,0.0,13.0,3.0,0.0,16.0
2019,39089,10.0,15.0,0.0,0.0,25.0
2019,39099,0.0,0.0,5.0,0.0,5.0
2019,39103,0.0,0.0,5.0,0.0,5.0
2019,39113,0.0,0.0,7.0,0.0,7.0
2019,39119,0.0,7.0,3.0,0.0,10.0
2019,39133,0.0,7.0,4.0,0.0,11.0
2019,39145,0.0,6.0,3.0,0.0,9.0
2019,39151,0.0,13.0,5.0,0.0,18.0
2019,39153,0.0,5.0,0.0,0.0,5.0
2019,39155,0.0,6.0,0.0,0.0,6.0
2019,39157,16.0,11.0,0.0,0.0,27.0
2019,41029,7.0,0.0,4.0,0.0,11.0
2019,41033,6.0,0.0,0.0,0.0,6.0
2019,41051,0.0,8.0,3.0,0.0,11.0
2019,41067,0.0,0.0,5.0,0.0,5.0
2019,42001,37.0,61.0,0.0,0.0,98.0
2019,42003,115.0,179.0,0.0,0.0,294.0
2019,42005,32.0,55.0,1.0,0.0,88.0
2019,42007,67.0,83.0,0.0,0.0,150.0
2019,42009,45.0,69.0,0.0,0.0,114.0
2019,42011,97.0,138.0,0.0,0.0,235.0
2019,42013,19.0,25.0,0.0,0.0,44.0
2019,42015,60.0,78.0,0.0,0.0,138.0
2019,42017,152.0,211.0,0.0,0.0,363.0
2019,42019,168.0,220.0,0.0,0.0,388.0
2019,42021,66.0,108.0,1.0,0.0,175.0
2019,42023,0.0,11.0,3.0,0.0,14.0
2019,42025,19.0,31.0,0.0,0.0,50.0
2019,42027,118.0,137.0,0.0,0.0,255.0
2019,42029,189.0,280.0,1.0,0.0,470.0
2019,42031,70.0,70.0,1.0,0.0,141.0
2019,42033,89.0,115.0,0.0,0.0,204.0
2019,42035,17.0,26.0,0.0,0.0,43.0
2019,42037,20.0,33.0,0.0,0.0,53.0
2019,42039,57.0,82.0,0.0,0.0,139.0
2019,42041,65.0,104.0,0.0,0.0,169.0
2019,42043,76.0,110.0,0.0,0.0,186.0
2019,42045,67.0,104.0,0.0,0.0,171.0
2019,42047,29.0,46.0,0.0,0.0,75.0
2019,42049,59.0,83.0,0.0,0.0,142.0
2019,42051,63.0,87.0,0.0,0.0,150.0
2019,42053,10.0,16.0,0.0,0.0,26.0
2019,42055,32.0,33.0,0.0,0.0,65.0
2019,42057,0.0,8.0,5.0,0.0,13.0
2019,42059,15.0,21.0,0.0,0.0,36.0
2019,42061,43.0,42.0,0.0,0.0,85.0
2019,42063,36.0,53.0,0.0,0.0,89.0
2019,42065,56.0,88.0,0.0,0.0,144.0
2019,42067,9.0,15.0,0.0,0.0,24.0
2019,42069,49.0,59.0,0.0,0.0,108.0
2019,42071,98.0,144.0,3.0,0.0,245.0
2019,42073,48.0,52.0,0.0,0.0,100.0
2019,42075,36.0,47.0,0.0,0.0,83.0
2019,42077,92.0,119.0,0.0,0.0,211.0
2019,42079,83.0,115.0,1.0,0.0,199.0
2019,42081,28.0,50.0,0.0,0.0,78.0
2019,42083,33.0,54.0,0.0,0.0,87.0
2019,42085,58.0,86.0,0.0,0.0,144.0
2019,42089,67.0,99.0,0.0,0.0,166.0
2019,42091,158.0,205.0,0.0,0.0,363.0
2019,42093,0.0,5.0,2.0,0.0,7.0
2019,42095,56.0,85.0,0.0,0.0,141.0
2019,42097,22.0,32.0,0.0,0.0,54.0
2019,42099,22.0,33.0,0.0,0.0,55.0
2019,42101,69.0,112.0,0.0,0.0,181.0
2019,42103,42.0,47.0,0.0,0.0,89.0
2019,42105,18.0,31.0,0.0,0.0,49.0
2019,42107,46.0,54.0,0.0,0.0,100.0
2019,42109,14.0,15.0,0.0,0.0,29.0
2019,42111,30.0,42.0,0.0,0.0,72.0
2019,42113,0.0,7.0,2.0,0.0,9.0
2019,42115,35.0,44.0,0.0,0.0,79.0
2019,42117,23.0,40.0,0.0,0.0,63.0
2019,42119,15.0,24.0,0.0,0.0,39.0
2019,42121,89.0,125.0,1.0,0.0,215.0
2019,42123,29.0,57.0,0.0,0.0,86.0
2019,42125,70.0,80.0,0.0,0.0,150.0
2019,42127,71.0,64.0,1.0,0.0,136.0
2019,42129,195.0,240.0,0.0,0.0,435.0
2019,42131,26.0,31.0,0.0,0.0,57.0
2019,42133,147.0,186.0,0.0,0.0,333.0
2019,44001,17.0,42.0,0.0,0.0,59.0
2019,44003,59.0,99.0,0.0,0.0,158.0
2019,44005,49.0,61.0,0.0,0.0,110.0
2019,44007,178.0,225.0,0.0,0.0,403.0
2019,44009,107.0,134.0,0.0,0.0,241.0
2019,45091,6.0,0.0,0.0,0.0,6.0
2019,49035,5.0,0.0,3.0,0.0,8.0
2019,50001,30.0,50.0,0.0,0.0,80.0
2019,50003,33.0,50.0,0.0,0.0,83.0
2019,50005,11.0,11.0,0.0,0.0,22.0
2019,50007,83.0,124.0,0.0,0.0,207.0
2019,50011,16.0,29.0,0.0,0.0,45.0
2019,50013,7.0,19.0,0.0,0.0,26.0
2019,50015,10.0,11.0,0.0,0.0,21.0
2019,50017,21.0,19.0,0.0,0.0,40.0
2019,50021,88.0,96.0,0.0,0.0,184.0
2019,50023,19.0,43.0,0.0,0.0,62.0
2019,50025,60.0,73.0,0.0,0.0,133.0
2019,50027,70.0,90.0,1.0,0.0,161.0
2019,51003,9.0,11.0,0.0,0.0,20.0
2019,51009,0.0,0.0,7.0,0.0,7.0
2019,51013,7.0,0.0,5.0,0.0,12.0
2019,51015,12.0,13.0,0.0,0.0,25.0
2019,51019,8.0,14.0,0.0,0.0,22.0
2019,51023,0.0,9.0,3.0,0.0,12.0
2019,51031,7.0,0.0,3.0,0.0,10.0
2019,51035,12.0,22.0,0.0,0.0,34.0
2019,51041,5.0,7.0,0.0,0.0,12.0
2019,51043,0.0,0.0,8.0,0.0,8.0
2019,51047,0.0,8.0,4.0,0.0,12.0
2019,51059,63.0,50.0,0.0,0.0,113.0
2019,51061,14.0,18.0,0.0,0.0,32.0
2019,51063,10.0,22.0,0.0,0.0,32.0
2019,51065,5.0,7.0,0.0,0.0,12.0
2019,51069,21.0,21.0,0.0,0.0,42.0
2019,51071,0.0,6.0,0.0,0.0,6.0
2019,51077,0.0,6.0,0.0,0.0,6.0
2019,51079,0.0,6.0,1.0,0.0,7.0
2019,51099,0.0,6.0,3.0,0.0,9.0
2019,51107,84.0,77.0,0.0,0.0,161.0
2019,51109,0.0,0.0,5.0,0.0,5.0
2019,51121,17.0,14.0,0.0,0.0,31.0
2019,51137,0.0,0.0,6.0,0.0,6.0
2019,51139,0.0,0.0,7.0,0.0,7.0
2019,51153,9.0,18.0,0.0,0.0,27.0
2019,51155,15.0,16.0,0.0,0.0,31.0
2019,51161,13.0,25.0,0.0,0.0,38.0
2019,51163,6.0,8.0,0.0,0.0,14.0
2019,51165,7.0,7.0,0.0,0.0,14.0
2019,51171,7.0,14.0,0.0,0.0,21.0
2019,51173,0.0,0.0,6.0,0.0,6.0
2019,51177,5.0,0.0,0.0,0.0,5.0
2019,51179,8.0,0.0,5.0,0.0,13.0
2019,51187,12.0,10.0,0.0,0.0,22.0
2019,51197,7.0,16.0,0.0,0.0,23.0
2019,51510,12.0,6.0,0.0,0.0,18.0
2019,51540,0.0,8.0,5.0,0.0,13.0
2019,51550,5.0,0.0,0.0,0.0,5.0
2019,51640,0.0,7.0,2.0,0.0,9.0
2019,51660,0.0,0.0,5.0,0.0,5.0
2019,51680,7.0,6.0,0.0,0.0,13.0
2019,51760,5.0,0.0,4.0,0.0,9.0
2019,51770,0.0,18.0,3.0,0.0,21.0
2019,51790,0.0,0.0,5.0,0.0,5.0
2019,51810,7.0,6.0,0.0,0.0,13.0
2019,51840,7.0,0.0,5.0,0.0,12.0
2019,53033,10.0,8.0,0.0,0.0,18.0
2019,54001,0.0,6.0,3.0,0.0,9.0
2019,54003,15.0,8.0,0.0,0.0,23.0
2019,54005,9.0,0.0,0.0,0.0,9.0
2019,54011,0.0,168.0,0.0,0.0,168.0
2019,54025,8.0,8.0,0.0,0.0,16.0
2019,54027,15.0,11.0,0.0,0.0,26.0
2019,54029,5.0,16.0,1.0,0.0,22.0
2019,54033,11.0,15.0,0.0,0.0,26.0
2019,54037,21.0,20.0,0.0,0.0,41.0
2019,54039,0.0,11.0,1.0,0.0,12.0
2019,54049,7.0,0.0,0.0,5.0,12.0
2019,54055,6.0,7.0,0.0,0.0,13.0
2019,54057,0.0,10.0,3.0,0.0,13.0
2019,54059,0.0,26.0,0.0,0.0,26.0
2019,54061,10.0,53.0,0.0,0.0,63.0
2019,54063,5.0,0.0,0.0,0.0,5.0
2019,54065,0.0,0.0,7.0,0.0,7.0
2019,54069,0.0,7.0,0.0,0.0,7.0
2019,54077,0.0,6.0,4.0,0.0,10.0
2019,54081,5.0,13.0,0.0,0.0,18.0
2019,54083,0.0,0.0,5.0,0.0,5.0
2019,54097,9.0,16.0,0.0,0.0,25.0
2019,54103,15.0,0.0,3.0,0.0,18.0
2019,55001,21.0,24.0,0.0,0.0,45.0
2019,55005,15.0,6.0,0.0,0.0,21.0
2019,55007,7.0,5.0,0.0,0.0,12.0
2019,55009,26.0,53.0,0.0,0.0,79.0
2019,55011,0.0,10.0,2.0,0.0,12.0
2019,55013,16.0,19.0,0.0,0.0,35.0
2019,55015,5.0,9.0,0.0,0.0,14.0
2019,55017,20.0,16.0,0.0,0.0,36.0
2019,55021,25.0,22.0,0.0,0.0,47.0
2019,55023,12.0,11.0,0.0,0.0,23.0
2019,55025,60.0,84.0,0.0,0.0,144.0
2019,55027,5.0,11.0,0.0,0.0,16.0
2019,55029,15.0,18.0,0.0,0.0,33.0
2019,55031,23.0,29.0,0.0,0.0,52.0
2019,55033,0.0,11.0,4.0,0.0,15.0
2019,55035,26.0,41.0,0.0,0.0,67.0
2019,55037,0.0,8.0,2.0,0.0,10.0
2019,55039,9.0,16.0,0.0,0.0,25.0
2019,55043,14.0,19.0,0.0,0.0,33.0
2019,55045,0.0,0.0,6.0,0.0,6.0
2019,55047,7.0,9.0,0.0,0.0,16.0
2019,55049,0.0,5.0,3.0,0.0,8.0
2019,55053,0.0,11.0,4.0,0.0,15.0
2019,55055,9.0,8.0,0.0,0.0,17.0
2019,55057,20.0,13.0,0.0,0.0,33.0
2019,55059,13.0,13.0,0.0,0.0,26.0
2019,55063,14.0,23.0,0.0,0.0,37.0
2019,55069,10.0,14.0,0.0,0.0,24.0
2019,55071,6.0,9.0,2.0,0.0,17.0
2019,55073,12.0,27.0,0.0,0.0,39.0
2019,55075,44.0,48.0,0.0,0.0,92.0
2019,55077,22.0,31.0,0.0,0.0,53.0
2019,55078,0.0,5.0,4.0,0.0,9.0
2019,55079,29.0,43.0,0.0,0.0,72.0
2019,55081,8.0,19.0,0.0,0.0,27.0
2019,55083,16.0,47.0,0.0,0.0,63.0
2019,55085,17.0,24.0,0.0,0.0,41.0
2019,55087,25.0,43.0,0.0,0.0,68.0
2019,55089,0.0,0.0,9.0,0.0,9.0
2019,55093,15.0,12.0,0.0,0.0,27.0
2019,55095,20.0,27.0,0.0,0.0,47.0
2019,55097,26.0,30.0,0.0,0.0,56.0
2019,55101,8.0,9.0,0.0,0.0,17.0
2019,55103,12.0,10.0,0.0,0.0,22.0
2019,55105,0.0,7.0,4.0,0.0,11.0
2019,55109,7.0,11.0,0.0,0.0,18.0
2019,55111,29.0,39.0,0.0,0.0,68.0
2019,55113,0.0,10.0,3.0,0.0,13.0
2019,55115,5.0,5.0,0.0,0.0,10.0
2019,55117,0.0,0.0,6.0,0.0,6.0
2019,55119,0.0,9.0,3.0,0.0,12.0
2019,55121,6.0,14.0,0.0,0.0,20.0
2019,55123,39.0,26.0,0.0,0.0,65.0
2019,55125,0.0,8.0,4.0,0.0,12.0
2019,55127,8.0,6.0,0.0,0.0,14.0
2019,55129,12.0,14.0,0.0,0.0,26.0
2019,55131,9.0,18.0,0.0,0.0,27.0
2019,55133,57.0,98.0,0.0,0.0,155.0
2019,55135,19.0,30.0,0.0,0.0,49.0
2019,55137,16.0,9.0,0.0,0.0,25.0
2019,55139,12.0,15.0,0.0,0.0,27.0
2019,55141,18.0,22.0,0.0,0.0,40.0
2020,06001,0.0,5.0,0.0,0.0,5.0
2020,06075,0.0,6.0,4.0,0.0,10.0
2020,09001,52.0,64.0,0.0,0.0,116.0
2020,09003,28.0,42.0,0.0,0.0,70.0
2020,09005,29.0,23.0,0.0,0.0,52.0
2020,09007,22.0,24.0,0.0,0.0,46.0
2020,09009,47.0,47.0,0.0,0.0,94.0
2020,09011,69.0,68.0,0.0,0.0,137.0
2020,09013,9.0,17.0,0.0,0.0,26.0
2020,09015,30.0,39.0,1.0,0.0,70.0
2020,10001,0.0,0.0,1.0,36.0,37.0
2020,10003,0.0,0.0,5.0,224.0,229.0
2020,10005,0.0,0.0,4.0,53.0,57.0
2020,11001,15.0,31.0,0.0,0.0,46.0
2020,12061,0.0,0.0,7.0,0.0,7.0
2020,12083,7.0,0.0,4.0,0.0,11.0
2020,12085,0.0,5.0,3.0,0.0,8.0
2020,12099,6.0,8.0,0.0,0.0,14.0
2020,12103,6.0,5.0,0.0,0.0,11.0
2020,12115,8.0,0.0,2.0,0.0,10.0
2020,13153,5.0,0.0,2.0,0.0,7.0
2020,17031,29.0,38.0,0.0,0.0,67.0
2020,17037,0.0,0.0,5.0,0.0,5.0
2020,17043,12.0,30.0,0.0,0.0,42.0
2020,17085,0.0,0.0,7.0,0.0,7.0
2020,17089,9.0,18.0,0.0,0.0,27.0
2020,17097,10.0,19.0,0.0,0.0,29.0
2020,17099,0.0,0.0,5.0,0.0,5.0
2020,17111,14.0,13.0,0.0,0.0,27.0
2020,17141,0.0,0.0,6.0,0.0,6.0
2020,17161,0.0,0.0,5.0,0.0,5.0
2020,17197,7.0,0.0,0.0,0.0,7.0
2020,17201,13.0,0.0,7.0,0.0,20.0
2020,18039,0.0,6.0,5.0,0.0,11.0
2020,18049,0.0,0.0,6.0,0.0,6.0
2020,18085,0.0,0.0,5.0,0.0,5.0
2020,18091,0.0,9.0,5.0,0.0,14.0
2020,18099,0.0,0.0,5.0,0.0,5.0
2020,18127,7.0,7.0,0.0,0.0,14.0
2020,18141,8.0,17.0,0.0,0.0,25.0
2020,18157,0.0,0.0,6.0,0.0,6.0
2020,19043,0.0,6.0,4.0,0.0,10.0
2020,19049,0.0,0.0,6.0,0.0,6.0
2020,19061,0.0,21.0,6.0,0.0,27.0
2020,19097,0.0,0.0,5.0,0.0,5.0
2020,19103,18.0,25.0,0.0,0.0,43.0
2020,19105,0.0,0.0,5.0,0.0,5.0
2020,19113,17.0,27.0,0.0,0.0,44.0
2020,19125,0.0,5.0,0.0,0.0,5.0
2020,19139,0.0,0.0,5.0,0.0,5.0
2020,19153,7.0,13.0,0.0,0.0,20.0
2020,19163,0.0,0.0,6.0,0.0,6.0
2020,19179,0.0,5.0,0.0,0.0,5.0
2020,23001,14.0,26.0,0.0,0.0,40.0
2020,23005,79.0,99.0,0.0,0.0,178.0
2020,23007,7.0,11.0,0.0,0.0,18.0
2020,23009,55.0,62.0,0.0,0.0,117.0
2020,23011,55.0,70.0,0.0,0.0,125.0
2020,23013,59.0,62.0,0.0,0.0,121.0
2020,23015,35.0,30.0,0.0,0.0,65.0
2020,23017,18.0,25.0,0.0,0.0,43.0
2020,23019,36.0,49.0,0.0,0.0,85.0
2020,23023,11.0,16.0,0.0,0.0,27.0
2020,23025,19.0,18.0,0.0,0.0,37.0
2020,23027,47.0,44.0,0.0,0.0,91.0
2020,23029,10.0,23.0,0.0,0.0,33.0
2020,23031,52.0,88.0,0.0,0.0,140.0
2020,24001,21.0,29.0,1.0,0.0,51.0
2020,24003,30.0,39.0,1.0,0.0,70.0
2020,24005,26.0,26.0,0.0,0.0,52.0
2020,24009,10.0,16.0,0.0,0.0,26.0
2020,24011,0.0,8.0,2.0,0.0,10.0
2020,24013,59.0,96.0,0.0,0.0,155.0
2020,24015,20.0,15.0,0.0,0.0,35.0
2020,24017,0.0,5.0,4.0,0.0,9.0
2020,24021,43.0,55.0,0.0,0.0,98.0
2020,24023,0.0,10.0,6.0,0.0,16.0
2020,24025,37.0,48.0,0.0,0.0,85.0
2020,24027,29.0,60.0,0.0,0.0,89.0
2020,24029,0.0,0.0,8.0,0.0,8.0
2020,24031,13.0,9.0,0.0,0.0,22.0
2020,24035,11.0,14.0,0.0,0.0,25.0
2020,24043,19.0,22.0,0.0,0.0,41.0
2020,24045,8.0,7.0,0.0,0.0,15.0
2020,24047,0.0,0.0,5.0,0.0,5.0
2020,24510,0.0,7.0,6.0,0.0,13.0
2020,25009,8.0,8.0,0.0,0.0,16.0
2020,25017,0.0,10.0,1.0,0.0,11.0
2020,25021,0.0,11.0,4.0,0.0,15.0
2020,25023,10.0,14.0,0.0,0.0,24.0
2020,25027,5.0,10.0,0.0,0.0,15.0
2020,26005,6.0,0.0,0.0,0.0,6.0
